 11  235.702564 3.705E-22 9.606E-01.02280.219 1806.67150.130.001920          0 0 0          0 0 0 13  2 12       13  1 13      564426837260783049    27.0   27.0
 11  235.745087 3.815E-30 2.827E+00.04530.265 5796.45300.43-.006750          0 2 0          0 2 0 12  7  5       12  6  6      434233837294713152    25.0   25.0
 11  235.768706 1.390E-29 2.724E+00.04310.281 5505.62260.42-.003490          0 2 0          0 2 0 11  7  5       11  6  6      434233837294713152    23.0   23.0
 11  235.898054 3.970E-30 2.705E+00.02250.183 5859.61510.17-.001780          0 1 0          0 1 0 18  4 14       18  3 15      434233837294713152    37.0   37.0
 11  235.917671 2.490E-27 2.799E+00.04740.298 4669.73590.42-.007620          0 2 0          0 2 0 11  2  9       10  3  8      434223837294713152    69.0   63.0
 11  235.944195 6.091E-29 7.359E-01.03090.183 5040.85820.28-.010720          0 0 0          0 0 0 19  7 13       18  8 10      434233837260713049    39.0   37.0
 11  235.951470 1.181E-29 2.916E+00.04120.265 5796.12940.39-.002490          0 2 0          0 2 0 12  7  6       12  6  7      434233837294713152    75.0   75.0
 11  235.962803 6.081E-30 1.917E-03.08320.371 4290.75700.700.002180          1 0 0          0 0 1  6  5  2        6  1  5      534233837294713152    39.0   39.0
 11  235.987138 3.247E-27 4.364E+00.03420.298 4480.39240.260.001890          0 2 0          0 2 0 11  2 10       10  1  9      534223837294713152    23.0   21.0
 11  236.160871 2.535E-28 3.485E+00.06460.315 4939.79420.580.010640          0 0 1          0 0 1 10  3  8        9  2  7      534233837294713152    21.0   19.0
 11  236.253687 4.030E-29 2.634E+00.04520.281 5505.17340.44-.005260          0 2 0          0 2 0 11  7  4       11  6  5      434233837294713152    69.0   69.0
 11  236.363821 5.171E-29 5.623E-01.04400.281 5153.18850.410.003970          0 2 0          1 0 0 12  4  9       11  1 10      434233837294713152    75.0   69.0
 11  236.391563 3.835E-29 2.243E+00.04570.298 5237.42000.45-.004500          0 2 0          0 2 0 10  7  3       10  6  4      434233837294713152    21.0   21.0
 11  236.401768 1.114E-28 3.361E+00.08860.434 4926.86190.710.002940          0 3 0          0 3 0  4  3  1        3  2  2      434233837294713152     9.0    7.0
 11  236.609855 1.226E-30 3.437E+00.01920.161 6170.83150.08-.004790          0 0 0          0 0 0 20 10 10       20  9 11      334233837260713049    41.0   41.0
 11  236.617657 1.077E-26 2.763E-03.06840.298 2904.42840.650.009020          0 1 0          0 1 0  9  5  4       10  2  9      564223837294713152    57.0   63.0
 11  236.634107 6.755E-29 7.754E-01.02940.183 5255.44870.250.010030          0 0 0          0 0 0 19  8 11       18  9 10      434233837260713049   117.0  111.0
 11  236.822524 1.720E-30 2.829E-03.03010.183 4833.20850.29-.000330          0 0 0          0 0 0 17 10  7       18  7 12      434233837260713049   105.0  111.0
 11  236.911872 1.169E-25 2.630E+00.02590.203 3685.41920.24-.002510          0 0 0          0 0 0 14 10  4       14  9  5      464426837260783049    29.0   29.0
 11  236.922320 3.507E-25 2.630E+00.02590.203 3685.40830.24-.002490          0 0 0          0 0 0 14 10  5       14  9  6      464426837260783049    87.0   87.0
 11  236.929217 3.544E-30 4.274E+00.07480.412 5726.25490.63-.000900          0 1 1          0 1 1  5  4  1        4  3  2      434233837294713152    11.0    9.0
 11  236.947483 2.129E-27 1.024E+00.07820.391 4150.28730.64-.012550          0 0 1          1 0 0  6  3  4        5  3  3      534223837294713152    13.0   11.0
 11  237.109069 1.797E-29 1.917E-03.06770.371 4095.80320.55-.012890          0 0 1          1 0 0  7  1  7        6  1  6      534233837294713152    45.0   39.0
 11  237.457334 1.366E-28 8.995E-01.07830.315 4992.12160.73-.013190          0 2 0          1 0 0  9  7  2        9  4  5      434233837294713152    57.0   57.0
 11  237.458599 3.839E-30 1.228E-03.06730.371 4095.31520.54-.011660          0 0 1          1 0 0  7  0  7        6  0  6      534233837294713152    15.0   13.0
 11  237.500393 8.235E-29 1.014E-01.08110.333 4624.30280.710.006360          0 0 1          0 0 1  8  4  4        8  1  7      534233837294713152    51.0   51.0
 11  237.526796 3.555E-30 1.589E-10.06860.333 1122.70850.620.000000          0 0 0          0 0 0  9  4  5        8  4  5     q6422308079917122 0    57.0   51.0
 11  237.596359 3.456E-30 2.748E+00.07890.412 5639.73060.67-.001830          1 1 0          1 1 0  5  4  2        4  3  1      434233837294713152    11.0    9.0
 11  237.600043 1.086E-22 2.602E+00.08070.410 2392.59250.680.003600          0 1 0          0 1 0  8  3  6        7  2  5      764223837294783152    51.0   45.0
 11  237.859699 8.475E-30 2.077E-03.04500.195 4428.11420.47-.014430          0 0 0          0 0 0 16 10  7       17  7 10      434233837260713049    99.0  105.0
 11  237.985877 7.116E-26 2.890E+00.02440.198 4045.32180.20-.002360          0 0 0          0 0 0 15 10  5       15  9  6      464426837260783049    93.0   93.0
 11  238.020142 2.373E-26 2.891E+00.02440.197 4045.28560.20-.002330          0 0 0          0 0 0 15 10  6       15  9  7      464426837260783049    31.0   31.0
 11  238.043915 2.061E-25 2.612E+00.08910.402 3626.92220.720.000200          0 2 0          0 2 0  6  3  4        5  2  3      564223837294783152    39.0   33.0
 11  238.144201 1.033E-30 1.091E+00.05850.250 5896.77300.55-.014470          0 2 0          0 2 0 14  4 10       13  5  9      434233837294713152    29.0   27.0
 11  238.259070 3.362E-29 3.429E+00.01940.172 5702.78180.08-.003480          0 0 0          0 0 0 19 10  9       19  9 10      334233837260713049   117.0  117.0
 11  238.566443 1.231E-27 3.486E+00.06460.315 4837.69960.580.010640          1 0 0          1 0 0 10  3  8        9  2  7      434223837294713152    63.0   57.0
 11  238.753781 4.208E-27 3.097E+00.02280.208 4427.22680.17-.002340          0 0 0          0 0 0 16 10  6       16  9  7      434426837260713049    33.0   33.0
 11  238.852806 1.264E-26 3.101E+00.02280.198 4427.12110.17-.002250          0 0 0          0 0 0 16 10  7       16  9  8      464426837260783049    99.0   99.0
 11  238.909124 2.823E-29 2.124E+00.06910.298 5304.72750.62-.013080          0 0 1          0 0 1 11  3  8       10  4  7      434233837294713152    23.0   21.0
 11  239.032982 9.091E-29 3.360E+00.02010.183 5256.11640.10-.002840          0 0 0          0 0 0 18 10  8       18  9  9      434233837260713049    37.0   37.0
 11  239.137157 1.974E-27 3.256E+00.02130.195 4830.89390.13-.002460          0 0 0          0 0 0 17 10  7       17  9  8      434426837260713049   105.0  105.0
 11  239.366761 3.786E-30 3.544E+00.01890.161 6167.71150.08-.001220          0 0 0          0 0 0 20 10 11       20  9 12      334233837260713049   123.0  123.0
 11  239.395202 6.598E-28 3.266E+00.02120.195 4830.61440.13-.002240          0 0 0          0 0 0 17 10  8       17  9  9      434423837260713049    35.0   35.0
 11  239.466772 2.134E-27 8.766E-02.09520.434 3791.37210.730.007240          1 0 0          1 0 0  4  3  2        3  0  3      534223837294713152    27.0   21.0
 11  239.611415 1.137E-29 3.483E+00.01930.172 5701.27800.09-.002130          0 0 0          0 0 0 19 10 10       19  9 11      434233837260713049    39.0   39.0
 11  239.641144 2.751E-28 3.391E+00.02000.183 5255.44870.10-.002300          0 0 0          0 0 0 18 10  9       18  9 10      434423837260713049   111.0  111.0
 11  239.746453 1.823E-29 2.005E-02.07640.352 4572.44630.72-.011120          0 2 0          1 0 0  7  7  0        7  4  3      534233837294713152    45.0   45.0
 11  239.756531 2.579E-29 3.002E+00.02070.150 5748.12100.16-.002230          0 0 0          0 0 0 21  5 16       21  4 17      344233833260713049   129.0  129.0
 11  239.924342 1.386E-29 1.050E-01.07700.333 4769.03850.72-.012300          0 2 0          1 0 0  8  7  1        8  4  4      534233837294713152    17.0   17.0
 11  240.357952 1.880E-29 3.015E-02.08610.352 4448.97070.71-.000560          1 0 0          0 0 1  8  3  5        7  1  6      534233837294713152    17.0   15.0
 11  240.471751 9.329E-31 1.116E-02.03290.232 4941.62330.400.000000          0 2 0          0 2 0 12  2 10       13  1 13      5333308387659336 0    25.0   27.0
 11  240.526239 1.903E-26 3.174E+00.08160.415 4153.93810.70-.001300          1 0 0          1 0 0  6  4  3        5  3  2      564223807294783152    39.0   33.0
 11  240.538155 4.631E-28 3.865E+00.04740.298 5076.26600.42-.007620          1 0 0          1 0 0 11  2  9       10  3  8      434223837294713152    69.0   63.0
 11  240.539494 1.220E-30 9.715E-04.08650.371 4249.52440.71-.004140          0 0 1          1 0 0  6  4  3        6  2  4      534233837294713152    13.0   13.0
 11  240.666514 3.604E-25 2.713E+00.08850.430 3482.06450.710.003260          0 2 0          0 2 0  5  3  2        4  2  3      564223837294783152    33.0   27.0
 11  240.720460 6.928E-28 4.267E-03.05560.265 3592.42390.560.012010          0 1 0          0 1 0 11  6  5       12  3 10      534223837294713152    69.0   75.0
 11  240.809072 3.952E-24 6.886E-02.08900.412 2041.78050.720.004730          0 1 0          0 1 0  6  3  3        6  0  6      764223837294783152    13.0   13.0
 11  241.005424 4.079E-23 1.746E+00.01730.196 2631.26890.040.000610          0 0 0          0 0 0 15  2 13       15  1 14      564426837260783049    93.0   93.0
 11  241.047002 1.361E-28 2.109E+00.02640.250 5235.95880.19-.000610          0 2 0          0 2 0 13  2 11       13  1 12      434233837294713152    81.0   81.0
 11  241.089070 1.316E-28 3.112E-01.08700.352 4527.94940.720.000810          1 0 0          0 0 1  8  4  4        7  2  5      534233837294713152    17.0   15.0
 11  241.297021 1.362E-23 1.753E+00.01780.195 2631.28350.050.001080          0 0 0          0 0 0 15  3 13       15  2 14      564426837260783049    31.0   31.0
 11  241.445229 3.196E-30 2.761E-02.02450.352 5020.02610.26-.020330          0 2 0          1 0 0  8  8  1        7  7  0      434233837294713152    51.0   45.0
 11  241.445259 1.065E-30 2.760E-02.02450.352 5020.02610.26-.020320          0 2 0          1 0 0  8  8  0        7  7  1      434233837294713152    17.0   15.0
 11  241.483114 5.919E-25 1.146E+00.02780.228 3144.56920.200.001580          0 1 0          0 1 0 12  1 11       12  0 12      564223837294783152    25.0   25.0
 11  241.564028 1.001E-29 2.474E-11.09400.434  142.27850.730.000000          0 0 0          0 0 0  4  3  1        3  1  3     q7422308079917122 0     9.0    7.0
 11  241.572512 7.870E-28 1.397E-01.08390.391 4165.47380.71-.000130          0 2 0          0 0 1  6  6  1        5  2  4      534223837294713152    39.0   33.0
 11  241.659903 7.409E-28 1.063E+00.05670.235 4774.04420.52-.002520          0 1 0          0 1 0 15  5 10       14  6  9      434223837294713152    93.0   87.0
 11  241.733658 6.129E-28 3.373E-03.05800.281 3323.26980.570.009250          0 1 0          0 1 0 10  6  4       11  3  9      534223837294713152    21.0   23.0
 11  241.800695 1.779E-24 1.151E+00.02790.228 3144.57880.200.001660          0 1 0          0 1 0 12  2 11       12  1 12      564223837294783152    75.0   75.0
 11  241.843985 5.851E-26 9.559E-01.03000.152 3752.41620.38-.006200          0 1 0          0 1 0  9  9  0        9  8  1      564223837294783152    57.0   57.0
 11  241.844030 1.950E-26 9.557E-01.03000.152 3752.41620.38-.006210          0 1 0          0 1 0  9  9  1        9  8  2      564223837294783152    19.0   19.0
 11  241.886708 1.704E-30 4.279E+00.03420.298 6022.58020.260.001890          0 3 0          0 3 0 11  2 10       10  1  9      434233837294713152    23.0   21.0
 11  241.911413 3.667E-27 2.925E+00.08160.391 4248.15250.70-.001300          0 0 1          0 0 1  6  4  3        5  3  2      534223837294713152    13.0   11.0
 11  241.969490 5.898E-31 3.741E-03.06610.323 4752.73290.620.000000          0 2 0          0 2 0  9  6  4       10  3  7      5333308387659336 0    19.0   21.0
 11  242.129242 7.031E-24 3.492E+00.04740.303 3072.72640.42-.007620          0 1 0          0 1 0 11  2  9       10  3  8      564223837294783152    69.0   63.0
 11  242.147192 4.316E-28 2.498E+00.02060.208 4847.18900.12-.000780          0 1 0          0 1 0 16  3 13       16  2 14      434223837294713152    33.0   33.0
 11  242.227313 2.868E-28 2.053E-03.04000.221 3443.19190.42-.001690          0 0 0          0 0 0 14  9  5       15  6 10      434223837260713049    29.0   31.0
 11  242.378867 1.519E-29 4.053E+00.07480.412 5635.01410.63-.000900          1 1 0          1 1 0  5  4  1        4  3  2      434233837294713152    33.0   27.0
 11  242.486826 4.238E-24 2.219E-02.10050.427 1664.96460.750.009000          0 1 0          0 1 0  3  3  1        2  0  2      564223837294783152     7.0    5.0
 11  242.555012 9.771E-27 1.745E+00.08820.391 4165.47380.720.003910          0 0 1          0 0 1  6  3  3        5  2  4      534223837294713152    39.0   33.0
 11  242.557184 1.634E-30 7.202E-03.03590.281 4716.37960.30-.016500          1 0 0          0 2 0 11  1 11       11  2 10      534243837294713152    23.0   23.0
 11  242.791598 1.301E-28 4.803E+00.02010.265 5186.33730.040.000510          1 0 0          1 0 0 13  1 13       12  0 12      434233837294713152    27.0   25.0
 11  242.846744 6.902E-31 1.184E+00.05000.333 5825.64860.610.000000          0 3 0          0 3 0  6  6  0        6  5  1      4333308387659336 0    13.0   13.0
 11  242.848262 1.006E-28 4.147E+00.04740.298 5175.95510.42-.007620          0 0 1          0 0 1 11  2  9       10  3  8      434233837294713152    23.0   21.0
 11  242.862877 2.064E-30 1.180E+00.05470.371 5825.63220.56-.005920          0 3 0          0 3 0  6  6  1        6  5  2      434233837294713152    39.0   39.0
 11  243.046834 1.002E-28 6.590E-11.10400.480   42.37170.760.000000          0 0 0          0 0 0  3  3  0        1  1  0     q7422308079917122 0    21.0    9.0
 11  243.079530 3.891E-27 1.284E+00.08820.391 4065.13180.720.003910          1 0 0          1 0 0  6  3  3        5  2  4      534223837294713152    13.0   11.0
 11  243.365800 2.856E-24 8.795E-01.02170.136 2972.82740.29-.005150          0 0 0          0 0 0 11 11  0       11 10  1      564426837260783049    69.0   69.0
 11  243.365802 9.520E-25 8.795E-01.02170.136 2972.82740.29-.005150          0 0 0          0 0 0 11 11  1       11 10  2      564426837260783049    23.0   23.0
 11  243.433504 1.134E-26 1.671E+00.03050.298 3997.50860.34-.004000          0 1 0          0 1 0 10  9  1       10  8  2      564223837294713152    21.0   21.0
 11  243.433860 3.402E-26 1.671E+00.03050.298 3997.50830.34-.004000          0 1 0          0 1 0 10  9  2       10  8  3      564223837294713152    63.0   63.0
 11  243.597480 5.364E-27 2.765E+00.01810.172 4608.22360.10-.000380          0 0 0          0 0 0 19  4 15       19  3 16      434426837260713049   117.0  117.0
 11  243.640895 3.318E-30 6.023E+00.02010.265 6212.65530.040.000500          0 3 0          0 3 0 13  0 13       12  1 12      434233837294713152    81.0   75.0
 11  243.642494 2.445E-26 1.973E+00.02120.235 3939.74650.110.000100          0 1 0          0 1 0 14  2 12       14  1 13      564223837294713152    29.0   29.0
 11  243.643924 1.687E-30 1.931E+00.05440.352 5996.84330.53-.003780          0 3 0          0 3 0  7  6  1        7  5  2      434233837294713152    45.0   45.0
 11  243.720048 5.634E-31 1.935E+00.06720.349 5996.76320.640.000000          0 3 0          0 3 0  7  6  2        7  5  3      4333308387659336 0    15.0   15.0
 11  243.744521 1.142E-26 8.630E-02.09050.453 3478.98650.720.004910          0 2 0          0 2 0  5  3  2        5  0  5      564223837294783152    33.0   33.0
 11  243.762976 6.453E-25 2.353E+00.01670.185 3567.17380.05-.000100          0 0 0          0 0 0 17  3 14       17  2 15      464426837260783049   105.0  105.0
 11  243.835931 1.108E-30 6.038E+00.02010.265 6212.53360.040.000510          0 3 0          0 3 0 13  1 13       12  0 12      434233837294713152    27.0   25.0
 11  243.842412 2.281E-26 6.475E+00.05460.322 4224.85090.52-.002320          0 0 1          0 0 1  5  5  1        4  4  0      564223837294783152    33.0   27.0
 11  243.880952 7.605E-27 6.477E+00.05420.412 4224.81680.51-.001980          0 0 1          0 0 1  5  5  0        4  4  1      534223837294713152    11.0    9.0
 11  243.935218 1.928E-30 1.546E+00.08400.412 5633.39170.68-.002760          1 1 0          0 1 1  5  4  2        4  2  3      434233837294713152    11.0    9.0
 11  243.969056 4.876E-29 1.002E-02.09590.434 3890.82930.740.008200          1 0 0          0 0 1  4  4  0        3  0  3      534233837294713152     9.0    7.0
 11  244.082151 2.506E-30 3.688E-03.03560.281 4714.81900.30-.015950          1 0 0          0 2 0 11  0 11       11  1 10      534243837294713152    69.0   69.0
 11  244.206743 5.956E-20 3.688E+00.06850.348 1201.92150.580.010640          0 0 0          0 0 0 10  3  8        9  2  7      764426807240783049    63.0   57.0
 11  244.384100 5.515E-28 6.800E+00.02010.265 5184.73430.040.000500          1 0 0          1 0 0 13  0 13       12  1 12      434223837294713152    81.0   75.0
 11  244.523687 8.703E-30 8.773E-01.02320.172 5702.78180.15-.003330          0 0 0          0 0 0 20  8 13       19  9 10      334233837260713049   123.0  117.0
 11  244.536141 2.157E-20 4.004E+00.04740.307 1446.12820.42-.007620          0 0 0          0 0 0 11  2  9       10  3  8      664426837260783049    69.0   63.0
 11  244.716147 1.677E-28 5.768E+00.02690.281 5153.53450.170.000710          1 0 0          1 0 0 12  1 11       11  2 10      434233837294713152    25.0   23.0
 11  244.740796 5.603E-27 6.462E+00.02010.265 4696.86580.040.000500          0 2 0          0 2 0 13  0 13       12  1 12      534223837294713152    81.0   75.0
 11  244.788692 1.869E-27 6.468E+00.02010.265 4696.83460.040.000510          0 2 0          0 2 0 13  1 13       12  0 12      534223837294713152    27.0   25.0
 11  244.792122 2.162E-25 2.381E+00.01660.188 3567.25480.050.002560          0 0 0          0 0 0 17  4 14       17  3 15      464426837260783049    35.0   35.0
 11  244.857048 1.950E-26 2.452E-04.08320.371 2161.28600.700.002590          0 1 0          0 1 0  5  5  0        6  2  5      764223837294713152    33.0   39.0
 11  244.893078 1.810E-30 1.542E+00.04160.298 5777.68710.360.000650          0 3 0          0 3 0 10  1  9       10  0 10      434233837294713152    21.0   21.0
 11  244.925298 1.332E-26 2.223E+00.03160.281 4265.97630.34-.003370          0 1 0          0 1 0 11  9  2       11  8  3      464223837294713152    69.0   69.0
 11  244.927177 4.439E-27 2.223E+00.03160.281 4265.97440.34-.003370          0 1 0          0 1 0 11  9  3       11  8  4      434223837294713152    23.0   23.0
 11  244.958528 3.522E-28 7.239E+00.02010.265 5289.15190.040.000510          0 0 1          0 0 1 13  1 13       12  0 12      534223837294713152    81.0   75.0
 11  244.958966 1.174E-28 7.239E+00.02010.265 5289.15260.040.000500          0 0 1          0 0 1 13  0 13       12  1 12      434233837294713152    27.0   25.0
 11  244.995570 7.726E-30 9.983E-01.05330.208 5720.71900.500.007080          0 1 0          0 1 0 17  6 11       16  7 10      434233837294713152   105.0   99.0
 11  244.999383 7.384E-26 2.003E+00.02170.235 3939.83180.120.001580          0 1 0          0 1 0 14  3 12       14  2 13      564223837294713152    87.0   87.0
 11  245.081625 2.997E-27 1.348E+00.03400.281 4469.73740.280.001170          0 2 0          0 2 0 11  1 10       11  0 11      534223837294713152    69.0   69.0
 11  245.217936 1.557E-25 7.398E-01.09520.474 3381.70420.740.003640          0 2 0          0 2 0  5  2  3        4  1  4      564223837294783152    33.0   27.0
 11  245.227589 1.625E-30 6.358E-03.04290.221 4736.24170.450.014650          0 1 0          0 1 0 14  7  7       15  4 12      434233837294713152    29.0   31.0
 11  245.340176 2.634E-19 1.746E+00.08820.452  416.20870.720.003910          0 0 0          0 0 0  6  3  3        5  2  4      764426837260783049    13.0   11.0
 11  245.449491 4.604E-29 1.094E-01.08110.333 4523.58900.710.006360          1 0 0          1 0 0  8  4  4        8  1  7      534233837294713152    17.0   17.0
 11  245.509882 3.173E-28 5.996E+00.02690.281 5255.34670.170.000710          0 0 1          0 0 1 12  1 11       11  2 10      534223837294713152    75.0   69.0
 11  245.617877 1.705E-23 3.093E+00.07490.377 2595.81290.650.007670          0 1 0          0 1 0  9  3  7        8  2  6      664223837294783152    19.0   17.0
 11  245.640411 4.398E-25 1.582E+00.02250.152 3266.76450.25-.003890          0 0 0          0 0 0 12 11  1       12 10  2      564426837260783049    25.0   25.0
 11  245.640426 1.319E-24 1.581E+00.02250.152 3266.76440.25-.003890          0 0 0          0 0 0 12 11  2       12 10  3      564426837260783049    75.0   75.0
 11  245.685425 1.054E-23 4.759E-04.07990.366 1114.54990.710.004420          0 0 0          0 0 0  9  4  5       10  1 10      664426837260783049    57.0   63.0
 11  245.688718 5.430E-29 9.688E-11.09940.456   70.09080.740.000000          0 0 0          0 0 0  4  2  2        2  0  2     q7422308079917122 0     9.0    5.0
 11  245.710489 1.060E-28 6.012E+00.02670.281 5255.20520.160.001230          0 0 1          0 0 1 12  2 11       11  1 10      434233837294713152    25.0   23.0
 11  245.755228 1.103E-19 9.074E-02.09520.473  136.76170.730.007240          0 0 0          0 0 0  4  3  2        3  0  3      764426837260783049    27.0   21.0
 11  245.778289 2.639E-22 4.705E+00.07890.356 2005.91700.67-.001830          0 1 0          0 1 0  5  4  2        4  3  1      764223837294783152    11.0    9.0
 11  245.816088 1.114E-28 9.013E-03.02830.221 3937.57290.280.001280          0 1 0          0 1 0 14  2 12       15  1 15      434233837294713152    29.0   31.0
 11  245.878137 7.135E-29 5.057E-03.05540.250 3879.72080.570.014270          0 1 0          0 1 0 12  6  6       13  3 11      534233837294713152    25.0   27.0
 11  246.020347 6.223E-26 9.657E-01.05660.334 3624.18130.550.011160          0 0 0          0 0 0 16  6 10       15  7  9      464426837260783049    33.0   31.0
 11  246.124001 5.554E-25 5.782E+00.07300.306 3500.63870.64-.001410          0 2 0          0 2 0  4  4  1        3  3  0      564223837294783152    27.0   21.0
 11  246.142813 4.551E-28 5.254E+00.02670.281 5153.18850.160.001230          1 0 0          1 0 0 12  2 11       11  1 10      434223837294713152    75.0   69.0
 11  246.265275 1.853E-25 5.788E+00.07170.299 3500.51070.62-.000800          0 2 0          0 2 0  4  4  0        3  3  1      564223837294783152     9.0    7.0
 11  246.265419 1.386E-27 2.656E+00.03150.265 4557.55490.33-.003110          0 1 0          0 1 0 12  9  3       12  8  4      434223837294713152    25.0   25.0
 11  246.273725 4.158E-27 2.656E+00.03150.265 4557.54630.32-.003110          0 1 0          0 1 0 12  9  4       12  8  5      434223837294713152    75.0   75.0
 11  246.339567 9.200E-28 1.377E-03.05680.235 3101.44100.59-.012500          0 0 0          0 0 0 13  9  5       14  6  8      534426837260713049    27.0   29.0
 11  246.462164 1.321E-27 2.621E+00.01960.208 4847.62210.100.003130          0 1 0          0 1 0 16  4 13       16  3 14      434223837294713152    99.0   99.0
 11  246.547390 1.122E-23 6.915E+00.02010.224 3144.57880.040.000500          0 1 0          0 1 0 13  0 13       12  1 12      564223837294783152    81.0   75.0
 11  246.561556 3.742E-24 6.919E+00.02010.224 3144.56920.040.000510          0 1 0          0 1 0 13  1 13       12  0 12      564223837294783152    27.0   25.0
 11  246.583020 1.006E-27 1.370E+00.03430.281 4469.79650.280.001470          0 2 0          0 2 0 11  2 10       11  1 11      434223837294713152    23.0   23.0
 11  246.595811 1.813E-27 2.859E+00.01640.172 4608.55620.060.003030          0 0 0          0 0 0 19  5 15       19  4 16      434426837260713049    39.0   39.0
 11  246.692638 4.659E-29 2.247E+00.02640.250 5236.43210.200.002130          0 2 0          0 2 0 13  3 11       13  2 12      434233837294713152    27.0   27.0
 11  246.865718 3.140E-30 5.937E-03.07800.352 4448.97060.670.003350          1 0 0          0 0 1  7  5  3        7  1  6      534233807294713152    15.0   15.0
 11  246.886377 3.109E-26 5.809E+00.05420.322 4135.01760.51-.001980          1 0 0          1 0 0  5  5  0        4  4  1      564223837294783152    33.0   27.0
 11  246.892283 1.103E-25 1.169E-03.05270.280 2275.37290.55-.002630          0 0 0          0 0 0 11  8  3       12  5  8      564426837260783049    69.0   75.0
 11  246.984120 9.406E-31 2.841E+00.03740.213 6115.65620.430.000000          0 2 0          0 2 0 15  4 12       15  3 13      4333308387659336 0    31.0   31.0
 11  247.033852 5.970E-29 2.215E+00.04110.265 5182.09510.41-.010830          1 0 0          0 2 0 13  1 13       12  2 10      434233837294713152    27.0   25.0
 11  247.042090 1.250E-29 3.063E+00.01900.183 5861.23870.100.002930          0 1 0          0 1 0 18  5 14       18  4 15      434233837294713152   111.0  111.0
 11  247.046835 7.988E-22 4.758E+00.07480.373 2004.81570.63-.000900          0 1 0          0 1 0  5  4  1        4  3  2      564223837294783152    33.0   27.0
 11  247.065053 1.382E-26 3.721E+00.07520.418 4244.30470.640.001430          0 0 1          0 0 1  6  4  2        5  3  3      564223837294783152    39.0   33.0
 11  247.066413 3.203E-30 2.915E-04.09130.391 3719.49290.73-.003940          1 0 0          0 2 0  4  2  2        5  3  3      534233837294713152     9.0   11.0
 11  247.105644 1.083E-26 6.072E+00.05460.325 4134.79840.52-.002320          1 0 0          1 0 0  5  5  1        4  4  0      564223837294783152    11.0    9.0
 11  247.138792 7.797E-30 1.913E-02.08080.352 4527.94940.700.002970          0 2 0          0 0 1  8  6  2        7  2  5      534233837294713152    17.0   15.0
 11  247.146257 2.185E-29 8.036E-01.03350.172 5492.08280.32-.014900          0 0 0          0 0 0 20  7 14       19  8 11      434233837260713049   123.0  117.0
 11  247.259545 3.359E-28 9.138E-03.02870.221 3937.57170.290.002480          0 1 0          0 1 0 14  3 12       15  0 15      434223837294713152    87.0   93.0
 11  247.274972 8.885E-30 3.265E+00.01580.150 5749.24230.040.002580          0 0 0          0 0 0 21  6 16       21  5 17      344233833260713049    43.0   43.0
 11  247.396745 1.092E-27 2.998E+00.03030.250 4871.97880.29-.002910          0 1 0          0 1 0 13  9  4       13  8  5      434223837294713152    81.0   81.0
 11  247.426144 3.641E-28 2.999E+00.03020.250 4871.94800.29-.002870          0 1 0          0 1 0 13  9  5       13  8  6      434223837294713152    27.0   27.0
 11  247.555207 7.000E-30 2.236E-03.09210.412 3977.26160.720.004710          0 0 1          0 0 1  4  4  1        4  1  4      534233837294713152     9.0    9.0
 11  247.725471 5.126E-27 5.742E-03.01830.183 3319.44830.150.003030          0 0 0          0 0 0 17  2 15       18  1 18      434426837260713049   105.0  111.0
 11  247.804603 4.109E-25 2.153E+00.02340.167 3583.37460.24-.003170          0 0 0          0 0 0 13 11  2       13 10  3      464426837260783049    81.0   81.0
 11  247.804700 1.370E-25 2.154E+00.02340.167 3583.37450.24-.003180          0 0 0          0 0 0 13 11  3       13 10  4      464426837260783049    27.0   27.0
 11  247.806500 1.709E-27 5.746E-03.01840.183 3319.44830.150.003040          0 0 0          0 0 0 17  3 15       18  0 18      434426837260713049    35.0   37.0
 11  247.819354 1.993E-29 5.426E-03.04430.235 4396.05140.450.012030          0 1 0          0 1 0 13  7  6       14  4 11      534233837294713152    81.0   87.0
 11  247.912728 1.140E-18 4.013E+00.08160.380  508.81210.70-.001300          0 0 0          0 0 0  6  4  3        5  3  2      764426807260783049    39.0   33.0
 11  248.082219 3.238E-29 6.420E-11.10400.480   37.13710.760.000000          0 0 0          0 0 0  3  3  1        1  1  1     q7422308079917122 0     7.0    3.0
 11  248.203108 1.128E-30 3.760E-03.07370.352 4563.98960.70-.010580          0 2 0          1 0 0  7  7  1        7  4  4      534233837294713152    15.0   15.0
 11  248.229165 4.508E-30 1.038E+00.01890.235 5796.94260.060.002150          0 0 1          0 0 1 14  1 13       14  0 14      434233837294713152    87.0   87.0
 11  248.250410 8.238E-29 3.267E+00.02870.235 5208.99200.26-.002960          0 1 0          0 1 0 14  9  5       14  8  6      434233837294713152    29.0   29.0
 11  248.256074 1.497E-30 1.034E+00.01890.235 5796.88630.060.002160          0 0 1          0 0 1 14  2 13       14  1 14      434233837294713152    29.0   29.0
 11  248.286906 3.887E-27 2.426E-03.06170.298 3072.72640.590.006300          0 1 0          0 1 0  9  6  3       10  3  8      534223837294713152    57.0   63.0
 11  248.341682 2.474E-28 3.271E+00.02850.235 5208.89530.26-.002830          0 1 0          0 1 0 14  9  6       14  8  7      434233837294713152    87.0   87.0
 11  248.742704 4.882E-29 3.473E+00.02720.221 5568.35410.23-.003270          0 1 0          0 1 0 15  9  6       15  8  7      434233837294713152    93.0   93.0
